Customer_ID,Customer_Name,Phone,Customer_Segment,Join_Date,Loyalty_Points
3322,Ekta,6063833829,Retail,06-11-2018,4109
3323,Varsha,9534682900,Enterprise,11-09-2020,4238
3324,Farida,9948366376,Corporate,08-12-2010,2207
3325,Shalini,6689247328,Online,04-07-2015,3335
3326,Deepali,6899603821,Enterprise,17-11-2014,2515
3327,Ovais,6382472715,Corporate,27-03-2024,3751
3328,Aditya,7572026768,Corporate,11-01-2017,3808
3329,Sunita,7803037690,Retail,05-07-2013,4590
3330,Ramesh,7801322776,Corporate,04-06-2017,1342
3331,Sundar,7055462298,Retail,09-02-2012,440
3332,Jayant,8407701079,Online,01-12-2022,3888
3333,Geeta,9945618631,Retail,02-07-2023,434
3334,Darshan,8007534536,Corporate,08-09-2022,4158
3335,Nausheen,8826129480,Enterprise,21-09-2023,3692
3336,Opal,6827548322,Corporate,07-07-2013,941
3337,Jatin,9518934913,Wholesale,28-03-2014,867
3338,Lalit,8845247600,Online,01-04-2013,2399
3339,Zoya,7473101600,Retail,27-05-2020,4487
3340,Ipsita,6667781975,Online,09-06-2011,2796
3341,Binita,6580629521,Online,18-06-2010,4625
3342,Darshan,9994163304,Online,02-10-2016,4027
3343,Indu,8047993267,Corporate,26-12-2011,2643
3344,Xavier,9975685532,Corporate,05-08-2024,4444
3345,Kanika,9494394291,Wholesale,27-01-2010,50
3346,Mehul,9447181597,Corporate,09-04-2017,2766
3347,Aditya,7837271223,Retail,21-04-2020,2251
3348,Nausheen,8433700077,Corporate,01-11-2018,4923
3349,Omkar,7523178650,Online,27-05-2016,2892
3350,Jayant,9392798897,Corporate,29-04-2018,59
3351,Nandita,7158833015,Retail,28-06-2021,4466
3352,Harpreet,8054390652,Retail,10-02-2014,269
3353,Xavier,7791338167,Online,28-05-2011,2060
3354,Ovais,9774713696,Wholesale,20-05-2010,3027
3355,Lalita,8252627397,Retail,24-04-2017,3319
3356,Gunjan,7238756426,Retail,23-07-2017,2510
3357,Ramesh,7680852592,Retail,21-09-2011,197
3358,Sarita,6726752962,Corporate,29-09-2015,3186
3359,Chandan,8140947437,Wholesale,08-11-2020,4450
3360,Zoya,6349790450,Online,04-03-2014,222
3361,Sarita,9015334442,Enterprise,16-05-2022,4450
3362,Dev,9932318269,Corporate,25-06-2017,1402
3363,Firoz,9516387043,Online,19-12-2020,3068
3364,Usha,7735986023,Retail,22-03-2016,1939
3365,Gunjan,6360561777,Enterprise,26-03-2011,863
3366,Rituja,6457740900,Wholesale,29-11-2015,3481
3367,Juhi,8932269785,Wholesale,19-12-2019,1812
3368,Mehul,6539050082,Enterprise,15-09-2025,2194
3369,Omkar,6102612998,Corporate,01-03-2025,3708
3370,Tanvi,8383389643,Enterprise,29-10-2022,4507
3371,Indu,9957446014,Wholesale,19-07-2012,945
3372,Yash,6002591588,Enterprise,01-11-2017,775
3373,Chiranjiv,6974001562,Corporate,26-04-2021,2156
3374,Lalita,8640760756,Retail,15-04-2018,3550
3375,Manisha,8342923078,Enterprise,24-02-2014,3577
3376,Xenia,9798836565,Online,11-02-2017,2775
3377,Ovais,6933840532,Retail,22-07-2023,1393
3378,Ekta,8426492170,Enterprise,13-11-2019,2487
3379,Qadir,6527999730,Corporate,13-03-2022,206
3380,Farida,9017446491,Enterprise,18-03-2022,4604
3381,Ashok,7681570074,Retail,01-09-2014,2428
3382,Hema,9640116821,Enterprise,01-11-2015,2450
3383,Indira,7022009776,Retail,30-09-2015,2257
3384,Rituja,9742055069,Wholesale,11-02-2023,3401
3385,Kusum,6892810799,Retail,12-04-2021,595
3386,Zoya,6082932549,Corporate,06-04-2024,967
3387,Pinky,6997872732,Enterprise,28-08-2017,1128
3388,Upendra,9414200169,Retail,24-06-2010,1838
3389,Faizal,9004036800,Online,22-08-2013,1869
3390,Xander,9147872505,Retail,01-06-2010,666
3391,Zara,8530992225,Wholesale,07-01-2025,4911
3392,Sarita,8379491889,Enterprise,17-05-2014,4594
3393,Ramesh,8844222507,Enterprise,22-12-2016,3263
3394,Xenia,9923215077,Enterprise,02-10-2017,2891
3395,Yuvraj,6896289808,Retail,07-02-2014,4921
3396,Aditya,9336689627,Corporate,18-10-2013,337
3397,Xander,6228999465,Corporate,17-04-2011,4744
3398,Eram,6125257147,Online,05-11-2022,2840
3399,Esha,6136765236,Retail,03-08-2015,4977
3400,Yash,7489892988,Enterprise,15-11-2021,4402
3401,Vaibhav,6363498804,Online,11-09-2025,3623
3402,Hitesh,6330500256,Online,04-09-2012,1006
3403,Damini,8063834761,Online,05-04-2017,2078
3404,Lakhan,9848702214,Retail,31-08-2016,4383
3405,Gunjan,7329696630,Online,10-04-2014,3464
3406,Irfan,9738977927,Retail,26-05-2021,87
3407,Juhi,9047422167,Corporate,03-12-2025,4447
3408,Indira,6402369059,Corporate,09-07-2011,4304
3409,Nandita,9481266387,Corporate,28-06-2012,1920
3410,Ekta,9672665042,Wholesale,02-02-2010,398
3411,Jagdish,6618170937,Retail,24-08-2023,1293
3412,Harpreet,9837410368,Corporate,09-08-2014,1337
3413,Opal,9138690849,Wholesale,16-05-2020,50
3414,Ipsita,9177354400,Retail,18-09-2025,2190
3415,Harpreet,9187510979,Online,08-08-2022,3624
3416,Zuber,8146923159,Wholesale,11-09-2025,109
3417,Nausheen,8201935180,Corporate,09-08-2014,102
3418,Zoya,8826462580,Enterprise,16-06-2012,1584
3419,Tarun,6286935443,Online,24-05-2015,1231
3420,Prerna,7301689186,Wholesale,11-07-2022,1638
3421,Tarun,9329805875,Online,24-02-2020,3937
3422,Kusum,6371328076,Wholesale,11-01-2019,149
3423,Girish,8130830395,Wholesale,28-12-2025,4025
3424,Lalit,6655828243,Retail,04-12-2020,4660
3425,Indu,8683835666,Wholesale,03-08-2013,3644
3426,Hema,9961153631,Retail,02-05-2018,4314
3427,Darshan,9342807390,Corporate,28-02-2024,4454
3428,Naveen,6012998339,Wholesale,30-06-2020,1070
3429,Kusum,6286501556,Enterprise,27-09-2015,667
3430,Ekta,7054797501,Enterprise,26-10-2023,1683
3431,Ipsita,9513711805,Corporate,27-08-2018,4524
3432,Omkar,9450560268,Online,10-04-2025,1956
3433,Ipsita,8086900368,Corporate,06-08-2013,4886
3434,Indira,6505390491,Wholesale,10-05-2016,358
3435,Yamini,6480571956,Enterprise,13-12-2019,3966
3436,Yash,8534222330,Retail,14-10-2017,4569
3437,Zara,9095992582,Retail,11-10-2023,1754
3438,Vinod,7561488832,Corporate,09-02-2011,2875
3439,Esha,7184820525,Wholesale,10-11-2016,532
3440,Waseem,7883881725,Retail,08-05-2018,4154
3441,Varsha,9332246598,Online,07-10-2014,1316
3442,Qureshi,7928341095,Online,05-03-2025,2635
3443,Xander,7015535312,Corporate,22-10-2021,1185
3444,Tara,6225954857,Online,20-08-2020,4477
3445,Qureshi,9575058511,Online,04-06-2011,2636
3446,Anupam,7897728918,Retail,16-09-2010,633
3447,Zoya,8082880334,Wholesale,28-02-2023,4205
3448,Jayant,8423363185,Retail,07-02-2010,2586
3449,Esha,6549146358,Retail,06-03-2015,645
3450,Tanvi,6342620242,Retail,07-07-2019,4069
3451,Nandita,7057067079,Corporate,19-11-2012,3783
3452,Opal,6662935678,Online,05-01-2018,4029
3453,Opal,9700658451,Online,02-09-2020,459
3454,Lalita,8511888167,Online,04-05-2023,2482
3455,Varsha,9519213601,Online,24-11-2020,1138
3456,Om,8646731991,Corporate,19-09-2020,2127
3457,Opal,9967920463,Corporate,05-03-2025,1118
3458,Eram,7694040098,Wholesale,28-01-2012,573
3459,Lalit,6147440186,Wholesale,12-03-2021,4153
3460,Barkha,6476592380,Retail,21-03-2016,190
3461,Sundar,6948341835,Corporate,21-09-2015,2355
3462,Nausheen,9247633933,Wholesale,03-01-2017,4844
3463,Rituja,7042035342,Online,18-11-2021,78
3464,Indira,7563357188,Retail,05-10-2025,3791
3465,Dev,8793914148,Wholesale,02-10-2013,4480
3466,Ekta,6998354731,Corporate,17-11-2010,1040
3467,Farida,6984983426,Enterprise,03-11-2016,3368
3468,Qadir,6436726610,Enterprise,04-05-2018,2774
3469,Varsha,8514332480,Online,24-12-2018,2890
3470,Zuber,9892627362,Corporate,24-05-2024,2404
3471,Faizal,7185936166,Wholesale,12-08-2021,1744
3472,Pinky,8730747255,Corporate,21-12-2023,3608
3473,Tara,6436608779,Corporate,01-09-2015,2356
3474,Pradeep,7257682601,Online,13-07-2023,322
3475,Zoya,6284892127,Corporate,08-07-2018,4225
3476,Prerna,9971649805,Online,05-05-2012,4577
3477,Sundar,9318265597,Online,13-11-2024,4493
3478,Prerna,9541752461,Wholesale,18-10-2025,3607
3479,Pradeep,8184560559,Enterprise,17-08-2021,3784
3480,Xander,7083249156,Enterprise,12-05-2010,4656
3481,Bhavna,8163416194,Wholesale,12-12-2022,4840
3482,Quasar,6955027417,Corporate,21-06-2021,1021
3483,Kusum,8019155203,Corporate,15-01-2014,2403
3484,Sunita,7238806141,Online,26-10-2013,1532
3485,Omkar,9286942463,Enterprise,16-04-2020,3825
3486,Sarita,9934187512,Corporate,22-12-2011,4583
3487,Kusum,9801716849,Enterprise,03-11-2015,1067
3488,Poonam,8826741559,Wholesale,26-02-2010,4370
3489,Sundar,6171112650,Corporate,01-02-2013,4851
3490,Ashok,9478222252,Online,08-01-2011,2332
3491,Anupam,8527840447,Retail,25-10-2016,3077
3492,Manisha,9609004658,Retail,21-02-2024,408
3493,Kanika,6736193308,Enterprise,08-01-2019,41
3494,Wali,8747947691,Corporate,26-05-2013,167
3495,Yamini,8012750692,Corporate,01-05-2010,4099
3496,Tanvi,9518544818,Retail,21-09-2012,1663
3497,Geeta,6939342381,Corporate,29-12-2017,4996
3498,Kanika,9997533584,Corporate,22-07-2018,3855
3499,Rituja,9693443186,Wholesale,03-07-2019,2645
3500,Eklavya,7183486067,Enterprise,28-07-2020,283
3501,Indira,9379961507,Retail,25-05-2015,3120
3502,Falguni,8832331894,Enterprise,22-10-2012,3726
3503,Binita,6652082323,Wholesale,13-10-2013,2134
3504,Shalini,7979977782,Corporate,16-01-2024,2227
3505,Usha,7311039785,Corporate,05-11-2019,2235
3506,Zara,6605803978,Retail,31-10-2017,4169
3507,Eram,7313870001,Retail,10-09-2023,1099
3508,Abhishek,7549350561,Corporate,10-09-2024,4083
3509,Ovais,6028392027,Retail,01-04-2012,1789
3510,Tarun,6216187058,Enterprise,01-03-2018,415
3511,Faizal,7014424320,Enterprise,07-09-2022,1390
3512,Yuvraj,7081991806,Enterprise,07-02-2010,4218
3513,Charu,9763215414,Wholesale,13-05-2010,3389
3514,Leela,8596353962,Enterprise,19-12-2015,1989
3515,Abhishek,9700370418,Wholesale,08-06-2011,557
3516,Esha,7361104318,Online,07-06-2023,3454
3517,Mohan,6287827962,Corporate,26-07-2025,2372
3518,Binita,6925774568,Online,26-10-2018,2108
3519,Zuber,7525376804,Enterprise,14-10-2022,3861
3520,Zoya,8855346462,Retail,27-05-2025,875
3521,Chitra,6999638289,Online,04-05-2011,3262
3522,Firoz,8418983823,Enterprise,17-01-2014,1618
3523,Qureshi,6173007723,Online,05-01-2018,876
3524,Eram,9414620435,Retail,14-06-2025,2055
3525,Vinod,6289583367,Online,14-09-2023,684
3526,Monika,7989165969,Corporate,03-04-2012,448
3527,Wali,8595688693,Retail,23-09-2021,3686
3528,Hema,6446246480,Corporate,23-07-2011,1255
3529,Barkha,7291559639,Enterprise,01-10-2023,767
3530,Uma,9938327424,Wholesale,22-10-2019,183
3531,Harpreet,7788360916,Corporate,26-12-2018,2168
3532,Wali,7421108243,Retail,01-02-2025,1066
3533,Opal,9186046899,Enterprise,04-10-2024,4636
3534,Chiranjiv,7734849496,Corporate,22-12-2019,48
3535,Tara,6585430532,Online,21-12-2019,287
3536,Mohan,6448863775,Online,27-06-2010,844
3537,Yamini,8182032950,Wholesale,07-04-2025,2099
3538,Aditya,7884172975,Retail,26-12-2012,203
3539,Waseem,8240466721,Online,09-12-2024,3498
3540,Kanika,7328009938,Retail,29-08-2016,3271
3541,Raghav,7438865135,Enterprise,22-01-2015,2392
3542,Pradeep,8788551090,Enterprise,20-06-2021,149
3543,Nausheen,9788590692,Corporate,18-11-2012,2307
3544,Ovais,7037114132,Corporate,08-02-2019,3210
3545,Rituja,9725175734,Corporate,09-02-2023,3044
3546,Jayant,7135984731,Retail,27-05-2014,1190
3547,Yamini,9440962722,Retail,16-03-2016,530
3548,Tanvi,9714406886,Corporate,10-06-2015,3936
3549,Manisha,8488481296,Corporate,21-04-2011,1716
3550,Lakhan,8910771848,Corporate,08-09-2020,523
3551,Hitesh,6625665542,Wholesale,08-05-2011,4478
3552,Lakhan,8070978357,Wholesale,03-06-2023,2477
3553,Anupam,9191269903,Wholesale,09-10-2010,1635
3554,Vinod,8168793109,Corporate,25-06-2011,4902
3555,Hema,7885905166,Enterprise,05-12-2015,3828
3556,Chiranjiv,9208421025,Wholesale,19-05-2015,4232
3557,Tanvi,8416115787,Wholesale,04-10-2013,4214
3558,Binita,9117762755,Online,20-11-2019,3435
3559,Girish,9138161454,Enterprise,14-07-2015,716
3560,Dev,8634160097,Online,24-01-2022,4435
3561,Vinod,9432067601,Enterprise,07-09-2013,2562
3562,Urvashi,9479078896,Retail,31-08-2014,2008
3563,Pradeep,6725201114,Retail,21-06-2022,4730
3564,Yamini,9717193198,Enterprise,06-01-2017,827
3565,Falguni,9985057919,Wholesale,09-05-2021,2249
3566,Ashok,6539096172,Retail,07-07-2018,1235
3567,Xavier,6149011486,Corporate,13-07-2018,3408
3568,Juhi,8089061327,Corporate,15-08-2011,1939
3569,Zoya,7055472975,Corporate,04-09-2023,3191
3570,Kamla,9769807644,Corporate,03-06-2025,2990
3571,Geeta,7068628068,Enterprise,23-05-2013,3531
3572,Naveen,8760407969,Corporate,07-05-2025,1923
3573,Zoya,6835029815,Enterprise,08-01-2025,3626
3574,Uma,6022789888,Online,05-02-2020,4363
3575,Rituparna,6942746900,Wholesale,30-10-2017,1194
3576,Nikhil,8793752771,Corporate,23-09-2017,3434
3577,Chitra,9732959625,Wholesale,11-01-2015,1091
3578,Ovais,9154837964,Online,20-02-2017,3071
3579,Urvashi,6600714833,Corporate,05-05-2011,2306
3580,Usha,8676871876,Wholesale,22-11-2019,2476
3581,Kanika,7356311929,Online,26-07-2025,12
3582,Om,8598436595,Corporate,28-07-2023,4813
3583,Irfan,6211921323,Online,26-09-2016,4030
3584,Xenia,7718983080,Enterprise,23-03-2014,4455
3585,Jayant,7236875218,Retail,17-11-2012,3254
3586,Sarita,6569539972,Retail,30-05-2013,3201
3587,Nikhil,7084068342,Enterprise,14-03-2013,4098
3588,Pinky,7546397590,Corporate,19-06-2021,1725
3589,Kusum,9962453649,Online,22-02-2023,101
3590,Zeenat,8891536754,Corporate,31-10-2011,1325
3591,Deepali,9127655980,Retail,22-05-2019,4062
3592,Monika,6157956160,Wholesale,04-06-2024,2260
3593,Tanvi,7594354969,Retail,29-12-2018,4002
3594,Waseem,8406180810,Online,22-08-2021,4157
3595,Xander,8013591884,Enterprise,30-06-2024,2754
3596,Zoya,9545451305,Corporate,23-01-2024,2614
3597,Wali,7339973586,Corporate,27-05-2016,2043
3598,Uma,6679066261,Online,04-05-2017,3297
3599,Manisha,8836883584,Wholesale,02-07-2014,626
3600,Gunjan,9737826570,Online,11-10-2019,1865
3601,Prerna,8448872092,Corporate,28-12-2018,4583
3602,Chitra,6386120726,Retail,14-02-2011,3178
3603,Upendra,8331874772,Online,27-11-2010,1921
3604,Falguni,8845701892,Wholesale,23-04-2025,2423
3605,Xenia,9958944652,Enterprise,30-09-2022,3680
3606,Harpreet,7315115524,Wholesale,05-08-2016,2996
3607,Yamini,6339196939,Corporate,07-05-2017,1199
3608,Rituja,9910463331,Corporate,08-02-2018,472
3609,Chiranjiv,8536481653,Corporate,13-03-2019,4908
3610,Gunjan,6177943140,Wholesale,06-11-2012,4181
3611,Lalit,6030584411,Enterprise,30-05-2017,4142
3612,Sundar,7362747071,Online,23-05-2025,1433
3613,Tanvi,6059018636,Wholesale,29-09-2023,3782
3614,Kusum,7186636445,Wholesale,14-11-2024,19
3615,Varsha,8787800659,Online,17-12-2023,1651
3616,Lakhan,9936753968,Retail,11-05-2024,3442
3617,Xavier,7611599961,Retail,15-01-2020,3204
3618,Upendra,6825781887,Online,14-06-2018,4656
3619,Ipsita,6089600557,Corporate,02-09-2025,2740
3620,Gunjan,8631959678,Online,20-11-2013,1814
3621,Opal,7286125455,Retail,24-03-2020,3451
3622,Indu,6533842510,Wholesale,10-01-2018,111
3623,Barkha,6460055244,Enterprise,17-12-2013,135
3624,Urvashi,9369974347,Wholesale,23-08-2010,2680
3625,Harpreet,7990228116,Online,03-02-2010,950
3626,Damini,8954603912,Corporate,07-01-2017,1904
3627,Hemant,6315652115,Retail,06-06-2014,2189
3628,Damini,8931672965,Retail,23-08-2017,4528
3629,Sundar,9271118208,Wholesale,24-02-2023,202
3630,Rituparna,7785782242,Retail,10-09-2024,4430
3631,Sundar,8065108208,Enterprise,18-09-2014,3716
3632,Mohan,7617211543,Corporate,25-03-2017,4812
3633,Darshan,9129430349,Retail,17-09-2018,3164
3634,Indira,9288657021,Corporate,12-07-2022,2260
3635,Opal,8568843226,Wholesale,11-03-2025,674
3636,Leela,7384917630,Enterprise,16-10-2022,119
3637,Quasar,9083818872,Wholesale,04-01-2012,1450
3638,Nausheen,7758692062,Online,15-01-2012,2655
3639,Dev,7714671039,Corporate,11-12-2011,1791
3640,Kamla,6873536525,Wholesale,15-04-2012,929
3641,Chandan,8082183828,Retail,13-05-2019,88
3642,Raghav,9517410668,Enterprise,04-04-2021,2590
3643,Urvashi,6602857231,Enterprise,18-09-2016,1310
3644,Dev,7568520299,Corporate,04-09-2020,43
3645,Mohan,9495413449,Retail,19-04-2013,2925
3646,Naveen,7400461625,Online,01-05-2023,867
3647,Waseem,9393173114,Retail,24-05-2014,2923
3648,Kalpana,7071352394,Wholesale,28-03-2017,1050
3649,Upendra,7118759081,Retail,23-05-2013,593
3650,Opal,8075033158,Corporate,17-11-2016,4277
3651,Vikasini,9576049098,Online,21-08-2019,4535
3652,Rituparna,7850351597,Wholesale,15-11-2011,154
3653,Opal,9875593776,Retail,29-10-2011,3234
3654,Pradeep,7530888632,Enterprise,16-10-2020,2678
3655,Kanika,6960391421,Retail,25-09-2013,4320
3656,Uma,8264178956,Wholesale,18-08-2020,857
3657,Esha,6322181348,Enterprise,26-01-2012,4701
3658,Aditya,7647067208,Wholesale,03-04-2010,2572
3659,Bharti,6140160267,Online,19-01-2020,4731
3660,Ipsita,6582033832,Online,25-12-2011,4317
3661,Ipsita,8662174117,Retail,03-02-2011,4558
3662,Bharti,9841048118,Retail,29-11-2020,3925
3663,Ekta,6835798994,Enterprise,27-12-2025,94
3664,Xander,7368450365,Retail,05-10-2019,4312
3665,Farida,9874014102,Enterprise,28-01-2024,1560
3666,Tara,6875807945,Enterprise,20-05-2014,3432
3667,Nausheen,8151151934,Enterprise,04-08-2020,2238
3668,Deepali,7322615509,Corporate,16-01-2015,2739
3669,Zara,7433832382,Corporate,19-11-2021,375
3670,Kanika,6558137902,Online,03-06-2013,3577
3671,Lalit,8596391021,Retail,17-11-2017,2446
3672,Monika,7454183990,Online,09-08-2021,1415
3673,Anupam,7367445149,Enterprise,13-08-2023,3686
3674,Manisha,7639725769,Retail,10-05-2024,1164
3675,Nausheen,8918594995,Wholesale,22-03-2013,2179
3676,Anupam,9585739422,Online,29-09-2010,3157
3677,Sunita,7636543011,Corporate,26-07-2015,421
3678,Waseem,6023874298,Corporate,09-01-2014,354
3679,Harpreet,7836301453,Wholesale,10-03-2019,3699
3680,Hemant,6138430443,Corporate,01-08-2012,4660
3681,Poonam,9858073458,Online,12-04-2023,3368
3682,Eklavya,8197633821,Enterprise,04-01-2025,2631
3683,Leela,8603794200,Retail,06-12-2018,3311
3684,Tarun,8058367452,Online,24-02-2018,1783
3685,Quasar,8247082953,Corporate,18-09-2011,3260
3686,Farida,6301023375,Online,01-02-2017,116
3687,Anupam,6508875634,Online,10-06-2017,1309
3688,Tarun,6225970222,Retail,14-02-2014,4219
3689,Esha,7031201706,Enterprise,01-10-2020,2027
3690,Anupam,8624745991,Retail,22-01-2022,383
3691,Om,7507346928,Corporate,30-10-2012,2687
3692,Juhi,9431888875,Online,27-12-2019,4740
3693,Barkha,8514297993,Corporate,27-09-2016,3329
3694,Urvashi,7761653890,Wholesale,18-05-2016,3820
3695,Chandan,8201348637,Corporate,03-05-2017,4798
3696,Xander,7643084626,Wholesale,13-11-2022,1907
3697,Darshan,9949020474,Enterprise,28-04-2025,3915
3698,Farida,7840795148,Retail,15-04-2025,1844
3699,Gunjan,6810126430,Online,29-04-2022,3040
3700,Tarun,9698971443,Online,26-01-2018,81
3701,Darshan,7311601339,Wholesale,05-12-2017,182
3702,Girish,7709955888,Online,23-04-2020,3508
3703,Rituparna,8100606499,Corporate,09-02-2010,112
3704,Uma,6977073222,Enterprise,03-03-2020,2518
3705,Xavier,7254779731,Wholesale,08-03-2020,1712
3706,Waseem,6818578070,Enterprise,19-01-2016,1851
3707,Sarita,9135515450,Enterprise,09-02-2010,905
3708,Vikasini,6676773904,Corporate,12-05-2015,2299
3709,Waseem,6372898987,Enterprise,16-12-2014,1725
3710,Tanvi,9115758593,Corporate,20-05-2012,327
3711,Bharti,8617996376,Enterprise,07-03-2015,3051
3712,Govind,9986348992,Online,24-05-2025,2727
3713,Sarita,6632673294,Retail,07-11-2011,3452
3714,Yamini,8215831264,Enterprise,14-07-2019,2647
3715,Kusum,6820292798,Retail,12-12-2025,4658
3716,Ashok,8356333960,Wholesale,25-08-2016,204
3717,Esha,9273175265,Online,03-04-2017,4957
3718,Binita,7707519956,Online,03-12-2018,2147
3719,Nandita,7827609011,Wholesale,24-06-2013,4973
3720,Wasim,7713057555,Online,26-03-2021,1349
3721,Hemant,9007640401,Enterprise,08-09-2017,1304
3722,Ovais,8236862019,Online,07-07-2017,640
3723,Pradeep,8184921174,Wholesale,23-05-2019,3590
3724,Xavier,9945639006,Enterprise,04-08-2022,618
3725,Wali,8350158626,Enterprise,06-10-2012,2342
3726,Gunjan,7143891770,Corporate,13-04-2013,4649
3727,Ekta,6593292390,Retail,27-09-2025,1921
3728,Hema,9655204033,Online,19-08-2015,1827
3729,Hemant,6732463577,Online,18-04-2025,388
3730,Opal,9112496440,Enterprise,15-01-2012,686
3731,Opal,8728022656,Corporate,03-11-2013,4988
3732,Girish,9586982024,Corporate,29-01-2016,2724
3733,Darshan,7245294332,Retail,17-03-2015,1441
3734,Bharti,6731719313,Retail,20-02-2014,3893
3735,Yash,6097173539,Wholesale,03-02-2013,3028
3736,Gunjan,7345878062,Wholesale,08-10-2017,4254
3737,Quasar,9803743832,Online,05-07-2015,3467
3738,Vaibhav,7018207701,Retail,24-12-2011,4524
3739,Pinky,8660918995,Retail,07-09-2011,149
3740,Vinod,9161581445,Online,28-02-2016,4906
3741,Raghav,7204824944,Online,10-03-2013,946
3742,Gunjan,9276380276,Wholesale,15-12-2016,533
3743,Prerna,9664889886,Retail,02-07-2012,3364
3744,Eklavya,9548566975,Online,14-03-2012,1201
3745,Aditya,9704478910,Online,20-12-2024,4099
